timestamp_utc,Open,High,Low,Close,Volume
2020-01-23T00:00:00.000000Z,0.045658998191356659,0.045814000070095062,0.042231000959873199,0.043333999812602997,75034253
2020-01-24T00:00:00.000000Z,0.043379999697208405,0.045242998749017715,0.041448000818490982,0.045003999024629593,77503651
2020-01-25T00:00:00.000000Z,0.044968001544475555,0.045184999704360962,0.043071001768112183,0.043248001486063004,57389976
2020-01-26T00:00:00.000000Z,0.043246999382972717,0.044633001089096069,0.042994998395442963,0.044580999761819839,62759585
2020-01-27T00:00:00.000000Z,0.044626999646425247,0.048797998577356339,0.044229999184608459,0.047912001609802246,97006750
2020-01-28T00:00:00.000000Z,0.047839000821113586,0.05432799831032753,0.047483000904321671,0.052857000380754471,207996791
2020-01-29T00:00:00.000000Z,0.052896998822689056,0.057301998138427734,0.052549999207258224,0.053514000028371811,187136958
2020-01-30T00:00:00.000000Z,0.053468998521566391,0.056880000978708267,0.052368000149726868,0.056069999933242798,153009928
2020-01-31T00:00:00.000000Z,0.056033998727798462,0.056566998362541199,0.05226999893784523,0.053792998194694519,130754832
2020-02-01T00:00:00.000000Z,0.053835999220609665,0.057147998362779617,0.05328100174665451,0.056092001497745514,110646744
2020-02-02T00:00:00.000000Z,0.056109998375177383,0.058449998497962952,0.054924998432397842,0.055768001824617386,161454527
2020-02-03T00:00:00.000000Z,0.055723998695611954,0.057711999863386154,0.055380001664161682,0.056979000568389893,106658349
2020-02-04T00:00:00.000000Z,0.05696599930524826,0.057663001120090485,0.054237000644207001,0.05599600076675415,108933031
2020-02-05T00:00:00.000000Z,0.055984999984502792,0.059850998222827911,0.055674999952316284,0.059230998158454895,138149931
2020-02-06T00:00:00.000000Z,0.059243001043796539,0.060580000281333923,0.058258999139070511,0.05975700169801712,136652023
2020-02-07T00:00:00.000000Z,0.059755999594926834,0.062279999256134033,0.059574998915195465,0.059790000319480896,132154530
2020-02-08T00:00:00.000000Z,0.059751998633146286,0.061142999678850174,0.057606998831033707,0.059944000095129013,135969080
2020-02-09T00:00:00.000000Z,0.059937998652458191,0.06221500039100647,0.059898000210523605,0.061808999627828598,137945919
2020-02-10T00:00:00.000000Z,0.061824001371860504,0.061941001564264297,0.058465998619794846,0.060394000262022018,137083309
2020-02-11T00:00:00.000000Z,0.060345001518726349,0.063228003680706024,0.058917999267578125,0.063228003680706024,203550299
2020-02-12T00:00:00.000000Z,0.063193000853061676,0.070173002779483795,0.063193000853061676,0.068373002111911774,220517194
2020-02-13T00:00:00.000000Z,0.06833299994468689,0.072070002555847168,0.065987996757030487,0.068580999970436096,251519041
2020-02-14T00:00:00.000000Z,0.06858699768781662,0.07098899781703949,0.067464999854564667,0.070579998195171356,183283803
2020-02-15T00:00:00.000000Z,0.070579998195171356,0.071139998733997345,0.062757998704910278,0.063863001763820648,190925361
2020-02-16T00:00:00.000000Z,0.063988998532295227,0.066931001842021942,0.057385001331567764,0.062654003500938416,206918460
2020-02-17T00:00:00.000000Z,0.062559999525547028,0.062559999525547028,0.056035999208688736,0.060042001307010651,198079706
2020-02-18T00:00:00.000000Z,0.06005999818444252,0.063037998974323273,0.058283001184463501,0.062596999108791351,184674402
2020-02-19T00:00:00.000000Z,0.06260400265455246,0.06286899745464325,0.05737299844622612,0.057645000517368317,166141953
2020-02-20T00:00:00.000000Z,0.057429999113082886,0.058676000684499741,0.055936001241207123,0.058260001242160797,201763470
2020-02-21T00:00:00.000000Z,0.058185998350381851,0.059914000332355499,0.057661999017000198,0.058639999479055405,180464941
2020-02-22T00:00:00.000000Z,0.058577001094818115,0.059023000299930573,0.056981001049280167,0.058336000889539719,132866697
2020-02-23T00:00:00.000000Z,0.058322999626398087,0.061742998659610748,0.058191001415252686,0.061510000377893448,190486307
2020-02-24T00:00:00.000000Z,0.06154400110244751,0.061698000878095627,0.057519000023603439,0.058959998190402985,203582108
2020-02-25T00:00:00.000000Z,0.058952998369932175,0.058975998312234879,0.056145999580621719,0.056363999843597412,178219320
2020-02-26T00:00:00.000000Z,0.056295998394489288,0.056490000337362289,0.047373998910188675,0.049453001469373703,207080423
2020-02-27T00:00:00.000000Z,0.049435999244451523,0.05191899836063385,0.046510998159646988,0.049685001373291016,158104507
2020-02-28T00:00:00.000000Z,0.049662001430988312,0.051206000149250031,0.047081001102924347,0.048615999519824982,153965237
2020-02-29T00:00:00.000000Z,0.048608001321554184,0.049878999590873718,0.047540999948978424,0.047540999948978424,94074240
2020-03-01T00:00:00.000000Z,0.047506000846624374,0.048167001456022263,0.04526200145483017,0.045931998640298843,96716581
2020-03-02T00:00:00.000000Z,0.045883998274803162,0.049633998423814774,0.045588001608848572,0.048953000456094742,106582073
2020-03-03T00:00:00.000000Z,0.048912998288869858,0.049368999898433685,0.047843001782894135,0.048760998994112015,117373434
2020-03-04T00:00:00.000000Z,0.048760998994112015,0.050268001854419708,0.0482340008020401,0.049003999680280685,136505373
2020-03-05T00:00:00.000000Z,0.049015000462532043,0.052306998521089554,0.049015000462532043,0.051056999713182449,112291734
2020-03-06T00:00:00.000000Z,0.051040999591350555,0.051722001284360886,0.050271999090909958,0.051447998732328415,100834829
2020-03-07T00:00:00.000000Z,0.051527999341487885,0.05169999971985817,0.04855399951338768,0.048944998532533646,90448414
2020-03-08T00:00:00.000000Z,0.048927001655101776,0.048927001655101776,0.042980998754501343,0.043290998786687851,111437013
2020-03-09T00:00:00.000000Z,0.043230999261140823,0.043947000056505203,0.039271000772714615,0.041482001543045044,125578007
2020-03-10T00:00:00.000000Z,0.041554000228643417,0.042955998331308365,0.040766000747680664,0.041494999080896378,103411534
2020-03-11T00:00:00.000000Z,0.04149400070309639,0.04173000156879425,0.03765600174665451,0.039648998528718948,103084587
2020-03-12T00:00:00.000000Z,0.039627000689506531,0.039700999855995178,0.023961000144481659,0.023961000144481659,179944370
2020-03-13T00:00:00.000000Z,0.023954000324010849,0.029227999970316887,0.019130000844597816,0.028436999768018723,202296978
2020-03-14T00:00:00.000000Z,0.0284620001912117,0.028976000845432281,0.025745000690221786,0.026009000837802887,65051356
2020-03-15T00:00:00.000000Z,0.025958999991416931,0.02878900058567524,0.025821000337600708,0.027119999751448631,67311254
2020-03-16T00:00:00.000000Z,0.027110999450087547,0.027110999450087547,0.022220000624656677,0.024120999500155449,94985577
2020-03-17T00:00:00.000000Z,0.02411000058054924,0.026210999116301537,0.02411000058054924,0.025242999196052551,75837864
2020-03-18T00:00:00.000000Z,0.025209000334143639,0.025993000715970993,0.024608999490737915,0.025335999205708504,77546807
2020-03-19T00:00:00.000000Z,0.025314999744296074,0.031714998185634613,0.025304999202489853,0.030450999736785889,119348856
2020-03-20T00:00:00.000000Z,0.030415000393986702,0.033702000975608826,0.027493000030517578,0.029368000105023384,142131507
2020-03-21T00:00:00.000000Z,0.02936599962413311,0.030271999537944794,0.02810399979352951,0.029413999989628792,94598889
2020-03-22T00:00:00.000000Z,0.02944600023329258,0.0302559994161129,0.027013000100851059,0.02708899974822998,78698656
2020-03-23T00:00:00.000000Z,0.02708899974822998,0.029082000255584717,0.026753000915050507,0.029082000255584717,92453324
2020-03-24T00:00:00.000000Z,0.029092000797390938,0.030251000076532364,0.028717000037431717,0.030162999406456947,88827461
2020-03-25T00:00:00.000000Z,0.030186999589204788,0.030440999194979668,0.028975000604987144,0.029438000172376633,83388813
2020-03-26T00:00:00.000000Z,0.029438000172376633,0.030742000788450241,0.029350999742746353,0.030727000907063484,81633746
2020-03-27T00:00:00.000000Z,0.030728999525308609,0.031209999695420265,0.029214000329375267,0.029301000759005547,85517314
2020-03-28T00:00:00.000000Z,0.029254000633955002,0.029976999387145042,0.028189999982714653,0.029771000146865845,85338156
2020-03-29T00:00:00.000000Z,0.02973799966275692,0.02984900027513504,0.028224999085068703,0.028248999267816544,71027469
2020-03-30T00:00:00.000000Z,0.028217999264597893,0.030071999877691269,0.028124000877141953,0.029873000457882881,81661518
2020-03-31T00:00:00.000000Z,0.029825000092387199,0.030635999515652657,0.029681999236345291,0.030553000047802925,79871856
2020-04-01T00:00:00.000000Z,0.030553000047802925,0.030855000019073486,0.029555000364780426,0.030855000019073486,92295629
2020-04-02T00:00:00.000000Z,0.030841000378131866,0.033057000488042831,0.030841000378131866,0.031984001398086548,106987595
2020-04-03T00:00:00.000000Z,0.031961001455783844,0.032715000212192535,0.031706999987363815,0.032294999808073044,89797916
2020-04-04T00:00:00.000000Z,0.032294999808073044,0.032558999955654144,0.031870000064373016,0.03250499814748764,89146987
2020-04-05T00:00:00.000000Z,0.032517001032829285,0.032561998814344406,0.031700000166893005,0.032003000378608704,64845688
2020-04-06T00:00:00.000000Z,0.031998999416828156,0.035617001354694366,0.031934000551700592,0.03561599925160408,117138445
2020-04-07T00:00:00.000000Z,0.035654999315738678,0.036869000643491745,0.034844998270273209,0.035137001425027847,117230378
2020-04-08T00:00:00.000000Z,0.035130999982357025,0.036595001816749573,0.035119999200105667,0.036313999444246292,100892761
2020-04-09T00:00:00.000000Z,0.036279000341892242,0.036596998572349548,0.035574000328779221,0.036198001354932785,86398497
2020-04-10T00:00:00.000000Z,0.036162000149488449,0.036238998174667358,0.032543998211622238,0.033215001225471497,95977717
2020-04-11T00:00:00.000000Z,0.033215001225471497,0.034012001007795334,0.032772000879049301,0.033353999257087708,75648111
2020-04-12T00:00:00.000000Z,0.03332899883389473,0.034667998552322388,0.033075001090764999,0.033805999904870987,73751090
2020-04-13T00:00:00.000000Z,0.033782001584768295,0.033831000328063965,0.032069999724626541,0.033107001334428787,84000834
2020-04-14T00:00:00.000000Z,0.033123001456260681,0.033686000853776932,0.032781001180410385,0.0329740010201931,74633336
2020-04-15T00:00:00.000000Z,0.032958999276161194,0.033695001155138016,0.031838998198509216,0.031863000243902206,68238171
2020-04-16T00:00:00.000000Z,0.03189999982714653,0.034611999988555908,0.031241999939084053,0.034407999366521835,101314083
2020-04-17T00:00:00.000000Z,0.034428000450134277,0.034903999418020248,0.034290999174118042,0.03457299992442131,79385033
2020-04-18T00:00:00.000000Z,0.034623000770807266,0.036821000277996063,0.034575000405311584,0.036552999168634415,89893451
2020-04-19T00:00:00.000000Z,0.036573000252246857,0.036837998777627945,0.0356299988925457,0.035815998911857605,87523446
2020-04-20T00:00:00.000000Z,0.035806000232696533,0.036704998463392258,0.034157998859882355,0.034177001565694809,94301265
2020-04-21T00:00:00.000000Z,0.034159999340772629,0.034995000809431076,0.034031998366117477,0.034699998795986176,86348515
2020-04-22T00:00:00.000000Z,0.03468799963593483,0.036733001470565796,0.034543998539447784,0.036559000611305237,78891247
2020-04-23T00:00:00.000000Z,0.036570001393556595,0.041847001761198044,0.036524001508951187,0.040605001151561737,162468134
2020-04-24T00:00:00.000000Z,0.040617000311613083,0.043843001127243042,0.040617000311613083,0.041868001222610474,176233806
2020-04-25T00:00:00.000000Z,0.041870001703500748,0.043669000267982483,0.041397999972105026,0.04240800067782402,101619889
2020-04-26T00:00:00.000000Z,0.042405001819133759,0.046224001795053482,0.042231999337673187,0.045878998935222626,150611027
2020-04-27T00:00:00.000000Z,0.045938000082969666,0.047671999782323837,0.044643998146057129,0.046601001173257828,168989554
2020-04-28T00:00:00.000000Z,0.046629998832941055,0.048064999282360077,0.046264998614788055,0.04719499871134758,144584235
2020-04-29T00:00:00.000000Z,0.047230001538991928,0.051996998488903046,0.047019001096487045,0.051695000380277634,192508666
2020-04-30T00:00:00.000000Z,0.051716998219490051,0.054257001727819443,0.047564998269081116,0.047846000641584396,242494651
2020-05-01T00:00:00.000000Z,0.047825999557971954,0.051954999566078186,0.047775998711585999,0.051259998232126236,169546437
2020-05-02T00:00:00.000000Z,0.051196001470088959,0.051509998738765717,0.049890998750925064,0.051013998687267303,128138136
2020-05-03T00:00:00.000000Z,0.051031999289989471,0.051690999418497086,0.048310998827219009,0.048928998410701752,139890791
2020-05-04T00:00:00.000000Z,0.0489640012383461,0.050227999687194824,0.046523001044988632,0.049663998186588287,172243659
2020-05-05T00:00:00.000000Z,0.049667999148368835,0.050501998513936996,0.049049001187086105,0.049357999116182327,128066778
2020-05-06T00:00:00.000000Z,0.049302000552415848,0.051128000020980835,0.048983000218868256,0.049766998738050461,131357244
2020-05-07T00:00:00.000000Z,0.049740001559257507,0.051486998796463013,0.048856999725103378,0.051105998456478119,143479708
2020-05-08T00:00:00.000000Z,0.051082998514175415,0.053539000451564789,0.050985999405384064,0.052303001284599304,172647716
2020-05-09T00:00:00.000000Z,0.052258998155593872,0.05302799865603447,0.051522001624107361,0.051736000925302505,141642171
2020-05-10T00:00:00.000000Z,0.051743999123573303,0.051743999123573303,0.045003000646829605,0.047676999121904373,227335948
2020-05-11T00:00:00.000000Z,0.047696001827716827,0.049449998885393143,0.045490000396966934,0.048108000308275223,206327744
2020-05-12T00:00:00.000000Z,0.048094000667333603,0.050932999700307846,0.047906000167131424,0.050420999526977539,170879029
2020-05-13T00:00:00.000000Z,0.050367001444101334,0.052044998854398727,0.049724001437425613,0.051472000777721405,148356780
2020-05-14T00:00:00.000000Z,0.051364999264478683,0.051885001361370087,0.050480999052524567,0.0508899986743927,144469842
2020-05-15T00:00:00.000000Z,0.050866000354290009,0.051766999065876007,0.05001400038599968,0.050462998449802399,142644324
2020-05-16T00:00:00.000000Z,0.050423000007867813,0.051229000091552734,0.050083998590707779,0.050932001322507858,123913485
2020-05-17T00:00:00.000000Z,0.050912998616695404,0.052078001201152802,0.050912998616695404,0.051343001425266266,115459525
2020-05-18T00:00:00.000000Z,0.051293998956680298,0.054827000945806503,0.051093999296426773,0.054251998662948608,182874559
2020-05-19T00:00:00.000000Z,0.054223999381065369,0.056887000799179077,0.052857998758554459,0.056448999792337418,186581379
2020-05-20T00:00:00.000000Z,0.056458998471498489,0.057326000183820724,0.054650001227855682,0.056875001639127731,203310637
2020-05-21T00:00:00.000000Z,0.056869000196456909,0.057482000440359116,0.050574999302625656,0.052246000617742538,228349552
2020-05-22T00:00:00.000000Z,0.052283000200986862,0.056926000863313675,0.051520001143217087,0.055833000689744949,224368474
2020-05-23T00:00:00.000000Z,0.055840000510215759,0.056437000632286072,0.054494999349117279,0.05532199889421463,131277191
2020-05-24T00:00:00.000000Z,0.055264998227357864,0.056049998849630356,0.052629001438617706,0.052641000598669052,108565176
2020-05-25T00:00:00.000000Z,0.052188001573085785,0.05434500053524971,0.051128998398780823,0.054010998457670212,183914564
2020-05-26T00:00:00.000000Z,0.053881000727415085,0.054159998893737793,0.052034001797437668,0.053429998457431793,162232161
2020-05-27T00:00:00.000000Z,0.053479999303817749,0.055913999676704407,0.053222998976707458,0.055183000862598419,185161265
2020-05-28T00:00:00.000000Z,0.055119998753070831,0.067179001867771149,0.055050000548362732,0.064558997750282288,368087319
2020-05-29T00:00:00.000000Z,0.064644999802112579,0.066665999591350555,0.062896996736526489,0.064659997820854187,393626086
2020-05-30T00:00:00.000000Z,0.064777001738548279,0.077249996364116669,0.063818000257015228,0.076958000659942627,591436389
2020-05-31T00:00:00.000000Z,0.076904997229576111,0.086029000580310822,0.072596997022628784,0.074352003633975983,848945702
2020-06-01T00:00:00.000000Z,0.074244000017642975,0.082385003566741943,0.073659002780914307,0.081168003380298615,681780739
2020-06-02T00:00:00.000000Z,0.080982998013496399,0.082450002431869507,0.073968000710010529,0.078455999493598938,588732847
2020-06-03T00:00:00.000000Z,0.078518003225326538,0.085663996636867523,0.077421002089977264,0.085438996553421021,558410069
2020-06-04T00:00:00.000000Z,0.085363999009132385,0.090089000761508942,0.084407001733779907,0.089000001549720764,593406535
2020-06-05T00:00:00.000000Z,0.08905000239610672,0.089162997901439667,0.084325999021530151,0.085441999137401581,357717348
2020-06-06T00:00:00.000000Z,0.085449002683162689,0.087172999978065491,0.085175998508930206,0.086025997996330261,230814840
2020-06-07T00:00:00.000000Z,0.086034998297691345,0.088604003190994263,0.083016000688076019,0.086653999984264374,317140970
2020-06-08T00:00:00.000000Z,0.086703002452850342,0.087012998759746552,0.08460099995136261,0.086429998278617859,212837064
2020-06-09T00:00:00.000000Z,0.086443997919559479,0.086529999971389771,0.083406999707221985,0.083406999707221985,213123820
2020-06-10T00:00:00.000000Z,0.083393998444080353,0.083775997161865234,0.079991996288299561,0.083530999720096588,326625304
2020-06-11T00:00:00.000000Z,0.083540000021457672,0.085147000849246979,0.074331998825073242,0.075360000133514404,321763381
2020-06-12T00:00:00.000000Z,0.0753680020570755,0.080668002367019653,0.075168997049331665,0.079553999006748199,244019082
2020-06-13T00:00:00.000000Z,0.079613000154495239,0.079657003283500671,0.077573001384735107,0.079028002917766571,161430428
2020-06-14T00:00:00.000000Z,0.079103000462055206,0.079172998666763306,0.076385997235774994,0.076747998595237732,142625977
2020-06-15T00:00:00.000000Z,0.076747998595237732,0.079860001802444458,0.069770000874996185,0.078386999666690826,330333741
2020-06-16T00:00:00.000000Z,0.078381001949310303,0.079717002809047699,0.077060997486114502,0.079072996973991394,216508724
2020-06-17T00:00:00.000000Z,0.079084999859333038,0.083660997450351715,0.077620998024940491,0.083444997668266296,294705846
2020-06-18T00:00:00.000000Z,0.083444997668266296,0.084454998373985291,0.080376997590065002,0.082174003124237061,244522788
2020-06-19T00:00:00.000000Z,0.082139000296592712,0.082139000296592712,0.078953996300697327,0.079603001475334167,211649409
2020-06-20T00:00:00.000000Z,0.079603001475334167,0.080443002283573151,0.077440999448299408,0.079338997602462769,167247006
2020-06-21T00:00:00.000000Z,0.079318001866340637,0.080931998789310455,0.078298002481460571,0.078474998474121094,151949751
2020-06-22T00:00:00.000000Z,0.07847200334072113,0.083609998226165771,0.078432001173496246,0.083609998226165771,202271174
2020-06-23T00:00:00.000000Z,0.083411999046802521,0.084017999470233917,0.081509001553058624,0.082950003445148468,184078790
2020-06-24T00:00:00.000000Z,0.082992002367973328,0.087011002004146576,0.080588996410369873,0.082583002746105194,302220209
2020-06-25T00:00:00.000000Z,0.08261600136756897,0.083486996591091156,0.079519003629684448,0.081690996885299683,207010908
2020-06-26T00:00:00.000000Z,0.081731997430324554,0.082006998360157013,0.07985900342464447,0.080560997128486633,163378517
2020-06-27T00:00:00.000000Z,0.08055800199508667,0.081238999962806702,0.07610899955034256,0.077679000794887543,148184221
2020-06-28T00:00:00.000000Z,0.077679000794887543,0.081413000822067261,0.076251000165939331,0.080392003059387207,188871401
2020-06-29T00:00:00.000000Z,0.080392003059387207,0.084335997700691223,0.080338001251220703,0.083870001137256622,275593607
2020-06-30T00:00:00.000000Z,0.083847999572753906,0.084978997707366943,0.082025997340679169,0.083116002380847931,208687716
2020-07-01T00:00:00.000000Z,0.083112001419067383,0.096084997057914734,0.082533001899719238,0.095954000949859619,411496624
2020-07-02T00:00:00.000000Z,0.096896998584270477,0.096896998584270477,0.089061997830867767,0.094325996935367584,416119936
2020-07-03T00:00:00.000000Z,0.094318002462387085,0.10148300230503082,0.09272100031375885,0.0965379998087883,449087829
2020-07-04T00:00:00.000000Z,0.096652001142501831,0.10056799650192261,0.096142999827861786,0.099951997399330139,325220890
2020-07-05T00:00:00.000000Z,0.099964998662471771,0.099964998662471771,0.094407998025417328,0.098210997879505157,262132088
2020-07-06T00:00:00.000000Z,0.098210997879505157,0.10558900237083435,0.097333997488021851,0.10522100329399109,336062177
2020-07-07T00:00:00.000000Z,0.10495699942111969,0.1188030019402504,0.10314299911260605,0.11755400151014328,575537074
2020-07-08T00:00:00.000000Z,0.1174900010228157,0.13655400276184082,0.11553999781608582,0.1299079954624176,1161107598
2020-07-09T00:00:00.000000Z,0.1299079954624176,0.1299079954624176,0.11826100200414658,0.1242929995059967,659099389
2020-07-10T00:00:00.000000Z,0.12422999739646912,0.12441699951887131,0.11103300005197525,0.11831600219011307,513272164
2020-07-11T00:00:00.000000Z,0.11834900081157684,0.12671500444412231,0.11792699992656708,0.12521399557590485,393237279
2020-07-12T00:00:00.000000Z,0.12534099817276001,0.12783899903297424,0.12119700014591217,0.12678299844264984,340033778
2020-07-13T00:00:00.000000Z,0.12678299844264984,0.13482899963855743,0.12218300253152847,0.12415599822998047,553867759
2020-07-14T00:00:00.000000Z,0.12426900118589401,0.13426700234413147,0.12156400084495544,0.13196299970149994,449379997
2020-07-15T00:00:00.000000Z,0.13199600577354431,0.13242100179195404,0.12756000459194183,0.13036899268627167,292680349
2020-07-16T00:00:00.000000Z,0.1303970068693161,0.13245800137519836,0.11948099732398987,0.12592199444770813,423824352
2020-07-17T00:00:00.000000Z,0.12596400082111359,0.1264909952878952,0.12194599956274033,0.12248600274324417,231984863
2020-07-18T00:00:00.000000Z,0.12230700254440308,0.12431500107049942,0.11848200112581253,0.12247700244188309,221333950
2020-07-19T00:00:00.000000Z,0.1224839985370636,0.1245570033788681,0.1212180033326149,0.12371200323104858,159010744
2020-07-20T00:00:00.000000Z,0.12372300028800964,0.12403099983930588,0.11694099754095078,0.11792399734258652,176280626
2020-07-21T00:00:00.000000Z,0.11790399998426437,0.12423200160264969,0.11691299825906754,0.1229650005698204,208927329
2020-07-22T00:00:00.000000Z,0.122980996966362,0.12432800233364105,0.12063000351190567,0.12392199784517288,157853191
2020-07-23T00:00:00.000000Z,0.1239669993519783,0.12585900723934174,0.12365099787712097,0.1237730011343956,201587814
2020-07-24T00:00:00.000000Z,0.12391799688339233,0.12408500164747238,0.12105099856853485,0.12188799679279327,198707995
2020-07-25T00:00:00.000000Z,0.1219249963760376,0.14467599987983704,0.1219249963760376,0.14357799291610718,630341416
2020-07-26T00:00:00.000000Z,0.14297099411487579,0.15370500087738037,0.14128600060939789,0.14810800552368164,743098554
2020-07-27T00:00:00.000000Z,0.14789099991321564,0.14931400120258331,0.13025900721549988,0.13877099752426147,745732008
2020-07-28T00:00:00.000000Z,0.13876199722290039,0.15022000670433044,0.13551899790763855,0.14859800040721893,638080214
2020-07-29T00:00:00.000000Z,0.1486469954252243,0.14939600229263306,0.13918000459671021,0.1398790031671524,451915307
2020-07-30T00:00:00.000000Z,0.13996799290180206,0.14218899607658386,0.1372620016336441,0.14058800041675568,257573327
2020-07-31T00:00:00.000000Z,0.14067299664020538,0.1409900039434433,0.13654200732707977,0.13879799842834473,230659122
2020-08-01T00:00:00.000000Z,0.13879799842834473,0.14582900702953339,0.13849799335002899,0.14357300102710724,362476707
2020-08-02T00:00:00.000000Z,0.14375600218772888,0.14709000289440155,0.13018399477005005,0.13350500166416168,421324885
2020-08-03T00:00:00.000000Z,0.13349799811840057,0.13811999559402466,0.13259600102901459,0.13733500242233276,248378862
2020-08-04T00:00:00.000000Z,0.1373320072889328,0.14761899411678314,0.13680799305438995,0.14301800727844238,376096013
2020-08-05T00:00:00.000000Z,0.14312900602817535,0.14517499506473541,0.14165900647640228,0.14269499480724335,274829819
2020-08-06T00:00:00.000000Z,0.14270399510860443,0.14560900628566742,0.1405629962682724,0.14404800534248352,278613533
2020-08-07T00:00:00.000000Z,0.14407999813556671,0.14694899320602417,0.13498899340629578,0.13915500044822693,620550178
2020-08-08T00:00:00.000000Z,0.13908900320529938,0.14742399752140045,0.13812799751758575,0.14578099548816681,325527431
2020-08-09T00:00:00.000000Z,0.14631499350070953,0.15201400220394135,0.14281700551509857,0.14524400234222412,426878184
2020-08-10T00:00:00.000000Z,0.14538100361824036,0.14659099280834198,0.14288899302482605,0.14385500550270081,311836535
2020-08-11T00:00:00.000000Z,0.14370900392532349,0.1447950005531311,0.13346399366855621,0.13743600249290466,595072471
2020-08-12T00:00:00.000000Z,0.13742400705814362,0.13891899585723877,0.12484999746084213,0.13739800453186035,434540367
2020-08-13T00:00:00.000000Z,0.13749900460243225,0.14315700531005859,0.13363799452781677,0.14124499261379242,470617782
2020-08-14T00:00:00.000000Z,0.14131799340248108,0.14245100319385529,0.13810199499130249,0.13833799958229065,355732407
2020-08-15T00:00:00.000000Z,0.13828399777412415,0.14063200354576111,0.13733400404453278,0.1383029967546463,343504348
2020-08-16T00:00:00.000000Z,0.13834500312805176,0.13916699588298798,0.13643300533294678,0.13847100734710693,284566480
2020-08-17T00:00:00.000000Z,0.13847100734710693,0.14411699771881104,0.13839699327945709,0.1409199982881546,425628203
2020-08-18T00:00:00.000000Z,0.14081799983978271,0.14310400187969208,0.13615499436855316,0.13742700219154358,340692991
2020-08-19T00:00:00.000000Z,0.13742700219154358,0.13796499371528625,0.12814700603485107,0.12927499413490295,383288760
2020-08-20T00:00:00.000000Z,0.12930899858474731,0.13391299545764923,0.12768599390983582,0.13364200294017792,314037834
2020-08-21T00:00:00.000000Z,0.13353599607944489,0.13386599719524384,0.12312699854373932,0.12375999987125397,363034924
2020-08-22T00:00:00.000000Z,0.12374699860811234,0.12574400007724762,0.12003800272941589,0.12527599930763245,296099194
2020-08-23T00:00:00.000000Z,0.12515099346637726,0.12566299736499786,0.12049800157546997,0.12159500271081924,232234230
2020-08-24T00:00:00.000000Z,0.12158100306987762,0.12631000578403473,0.1208759993314743,0.12448800355195999,278021260
2020-08-25T00:00:00.000000Z,0.12452500313520432,0.12459199875593185,0.10837200284004211,0.11329200118780136,431857369
2020-08-26T00:00:00.000000Z,0.11334700137376785,0.11780700087547302,0.11128199845552444,0.1152850016951561,314761939
2020-08-27T00:00:00.000000Z,0.11525800079107285,0.11611399799585342,0.10440900176763535,0.10682400315999985,361935074
2020-08-28T00:00:00.000000Z,0.10687500238418579,0.11077000200748444,0.10635200142860413,0.1094530001282692,275672160
2020-08-29T00:00:00.000000Z,0.10947400331497192,0.11764699965715408,0.10878200083971024,0.11671199649572372,315465776
2020-08-30T00:00:00.000000Z,0.11666800081729889,0.11838199943304062,0.11428599804639816,0.11743699759244919,297044001
2020-08-31T00:00:00.000000Z,0.11749300360679626,0.12640799582004547,0.11361700296401978,0.12268800288438797,453559242
2020-09-01T00:00:00.000000Z,0.12261000275611877,0.12735900282859802,0.12001799792051315,0.12541100382804871,451299015
2020-09-02T00:00:00.000000Z,0.12547700107097626,0.1264519989490509,0.11202400177717209,0.11561299860477448,427391907
2020-09-03T00:00:00.000000Z,0.11553800106048584,0.11642300337553024,0.095572002232074738,0.096153996884822845,486369863
2020-09-04T00:00:00.000000Z,0.095986999571323395,0.10401099920272827,0.094081997871398926,0.10244499891996384,514623980
2020-09-05T00:00:00.000000Z,0.10238999873399734,0.1039619967341423,0.087401002645492554,0.089923001825809479,481176027
2020-09-06T00:00:00.000000Z,0.089923001825809479,0.095188997685909271,0.086838997900485992,0.093060001730918884,454580262
2020-09-07T00:00:00.000000Z,0.093071997165679932,0.093842998147010803,0.08692999929189682,0.09333299845457077,463220962
2020-09-08T00:00:00.000000Z,0.093236997723579407,0.096574001014232635,0.088922999799251556,0.091011002659797668,610082647
2020-09-09T00:00:00.000000Z,0.091149002313613892,0.095744997262954712,0.08976300060749054,0.093349002301692963,572617714
2020-09-10T00:00:00.000000Z,0.093433000147342682,0.099688999354839325,0.093433000147342682,0.09715600311756134,809239667
2020-09-11T00:00:00.000000Z,0.09715600311756134,0.097525998950004578,0.093295998871326447,0.096988998353481293,771197364
2020-09-12T00:00:00.000000Z,0.097111999988555908,0.098710000514984131,0.095320001244544983,0.09759800136089325,699214253
2020-09-13T00:00:00.000000Z,0.09759800136089325,0.099751003086566925,0.092937998473644257,0.094856001436710358,771663333
2020-09-14T00:00:00.000000Z,0.094906002283096313,0.09817899763584137,0.093579001724720001,0.096768997609615326,851692144
2020-09-15T00:00:00.000000Z,0.09680899977684021,0.097932003438472748,0.093308001756668091,0.09349600225687027,813329601
2020-09-16T00:00:00.000000Z,0.093397997319698334,0.093685999512672424,0.08992999792098999,0.091650001704692841,822410832
2020-09-17T00:00:00.000000Z,0.091655001044273376,0.094512000679969788,0.091068997979164124,0.094217002391815186,825621808
2020-09-18T00:00:00.000000Z,0.094217002391815186,0.094217002391815186,0.090015001595020294,0.091081000864505768,699241251
