timestamp_utc,Open,High,Low,Close,Volume
2022-01-20T00:00:00.000000Z,173.93975830078125,185.18733215332031,166.16921997070312,166.24848937988281,75119032
2022-01-21T00:00:00.000000Z,166.38336181640625,168.843994140625,136.13125610351562,137.76220703125,196475943
2022-01-22T00:00:00.000000Z,137.88902282714844,142.15899658203125,113.73914337158203,125.12866973876953,232458860
2022-01-23T00:00:00.000000Z,125.27527618408203,141.90943908691406,124.66053771972656,133.99819946289062,159522630
2022-01-24T00:00:00.000000Z,134.05123901367188,134.13504028320312,116.45220947265625,131.21322631835938,178748387
2022-01-25T00:00:00.000000Z,131.20417785644531,142.06723022460938,128.72508239746094,140.79225158691406,151868918
2022-01-26T00:00:00.000000Z,140.78105163574219,157.84181213378906,137.21978759765625,140.23562622070312,189675541
2022-01-27T00:00:00.000000Z,140.21257019042969,146.71275329589844,133.34101867675781,141.92024230957031,124355210
2022-01-28T00:00:00.000000Z,141.86553955078125,146.21176147460938,136.41242980957031,143.93592834472656,95689968
2022-01-29T00:00:00.000000Z,143.94422912597656,150.48359680175781,143.31048583984375,149.173828125,85523885
2022-01-30T00:00:00.000000Z,149.25251770019531,151.64237976074219,140.03915405273438,141.14813232421875,86962512
2022-01-31T00:00:00.000000Z,141.18733215332031,146.20164489746094,134.76112365722656,146.198486328125,86128392
2022-02-01T00:00:00.000000Z,146.05046081542969,155.87507629394531,145.31640625,150.70909118652344,112023483
2022-02-02T00:00:00.000000Z,150.72433471679688,155.53181457519531,140.55259704589844,141.69454956054688,118701074
2022-02-03T00:00:00.000000Z,141.63658142089844,142.86581420898438,135.75581359863281,139.89730834960938,93438219
2022-02-04T00:00:00.000000Z,139.86007690429688,153.55322265625,138.62330627441406,153.28800964355469,110407244
2022-02-05T00:00:00.000000Z,153.43879699707031,165.163818359375,152.56222534179688,160.51657104492188,128065993
2022-02-06T00:00:00.000000Z,160.6119384765625,166.23277282714844,158.04452514648438,166.11912536621094,103120227
2022-02-07T00:00:00.000000Z,166.17660522460938,183.03321838378906,161.0462646484375,176.0570068359375,187590802
2022-02-08T00:00:00.000000Z,176.15809631347656,183.01071166992188,166.58340454101562,173.01318359375,172748148
2022-02-09T00:00:00.000000Z,172.78396606445312,180.83067321777344,170.47407531738281,178.00465393066406,104123722
2022-02-10T00:00:00.000000Z,178.02854919433594,189.83268737792969,174.10496520996094,176.532958984375,323842319
2022-02-11T00:00:00.000000Z,176.53424072265625,210.13920593261719,173.81781005859375,194.67182922363281,552121052
2022-02-12T00:00:00.000000Z,194.66038513183594,203.20932006835938,183.29989624023438,200.38386535644531,411201131
2022-02-13T00:00:00.000000Z,200.279296875,206.00413513183594,191.10321044921875,191.10321044921875,250617550
2022-02-14T00:00:00.000000Z,190.69807434082031,195.05201721191406,183.40074157714844,187.37080383300781,213838544
2022-02-15T00:00:00.000000Z,187.38211059570312,199.40226745605469,186.86866760253906,194.28970336914062,214051070
2022-02-16T00:00:00.000000Z,194.30535888671875,196.43197631835938,184.04466247558594,190.938720703125,184204244
2022-02-17T00:00:00.000000Z,190.85824584960938,194.72543334960938,169.45869445800781,170.24562072753906,220171632
2022-02-18T00:00:00.000000Z,170.36785888671875,181.22789001464844,163.70309448242188,164.5677490234375,190570588
2022-02-19T00:00:00.000000Z,164.43244934082031,167.53041076660156,158.160888671875,162.46780395507812,118242276
2022-02-20T00:00:00.000000Z,162.45307922363281,162.45307922363281,152.97640991210938,155.56297302246094,117244949
2022-02-21T00:00:00.000000Z,155.49664306640625,169.27095031738281,145.82347106933594,146.32131958007812,249701263
2022-02-22T00:00:00.000000Z,146.299560546875,153.90283203125,146.03848266601562,151.76701354980469,178775723
2022-02-23T00:00:00.000000Z,151.67781066894531,160.11318969726562,146.919921875,146.919921875,175324480
2022-02-24T00:00:00.000000Z,146.88374328613281,147.83689880371094,121.98073577880859,134.7850341796875,474556006
2022-02-25T00:00:00.000000Z,134.77972412109375,150.15138244628906,132.97242736816406,148.60345458984375,236738307
2022-02-26T00:00:00.000000Z,148.61930847167969,151.74969482421875,140.99893188476562,142.36895751953125,191196934
2022-02-27T00:00:00.000000Z,142.35758972167969,144.64154052734375,135.06874084472656,136.05580139160156,193746737
2022-02-28T00:00:00.000000Z,136.064208984375,152.04263305664062,133.40869140625,150.35914611816406,268479412
2022-03-01T00:00:00.000000Z,150.36820983886719,158.85255432128906,149.05546569824219,152.14750671386719,301304734
2022-03-02T00:00:00.000000Z,152.15219116210938,158.57679748535156,148.8685302734375,152.58001708984375,252309008
2022-03-03T00:00:00.000000Z,152.56234741210938,154.3914794921875,144.42448425292969,146.64236450195312,171026249
2022-03-04T00:00:00.000000Z,146.64607238769531,146.73973083496094,130.90632629394531,132.72348022460938,219433589
2022-03-05T00:00:00.000000Z,132.86456298828125,139.37234497070312,129.30691528320312,137.72755432128906,139768613
2022-03-06T00:00:00.000000Z,137.74244689941406,138.65385437011719,132.43934631347656,132.72688293457031,109134842
2022-03-07T00:00:00.000000Z,132.74259948730469,137.71534729003906,126.78156280517578,131.23298645019531,146266406
2022-03-08T00:00:00.000000Z,131.23147583007812,135.54661560058594,129.47386169433594,132.29859924316406,130248433
2022-03-09T00:00:00.000000Z,132.3104248046875,146.13519287109375,132.27166748046875,141.90545654296875,219432586
2022-03-10T00:00:00.000000Z,141.87272644042969,145.92291259765625,132.24301147460938,143.75025939941406,297861654
2022-03-11T00:00:00.000000Z,143.98228454589844,152.49734497070312,138.74334716796875,138.76422119140625,290286687
2022-03-12T00:00:00.000000Z,138.82090759277344,143.93487548828125,138.82090759277344,139.55245971679688,120334308
2022-03-13T00:00:00.000000Z,139.50004577636719,142.45037841796875,134.81871032714844,135.24977111816406,109320851
2022-03-14T00:00:00.000000Z,135.21226501464844,144.01333618164062,133.32945251464844,143.0892333984375,147380875
2022-03-15T00:00:00.000000Z,143.085205078125,158.77745056152344,141.88081359863281,156.51248168945312,403316444
2022-03-16T00:00:00.000000Z,156.54075622558594,167.75473022460938,154.69305419921875,163.67097473144531,375949130
2022-03-17T00:00:00.000000Z,163.71321105957031,165.39389038085938,156.39356994628906,157.22151184082031,175024999
2022-03-18T00:00:00.000000Z,157.20109558105469,164.42283630371094,152.74021911621094,159.15068054199219,200349024
2022-03-19T00:00:00.000000Z,159.11497497558594,164.45074462890625,157.93568420410156,160.11091613769531,163574578
2022-03-20T00:00:00.000000Z,160.14558410644531,169.10523986816406,158.24104309082031,160.42347717285156,248658326
2022-03-21T00:00:00.000000Z,160.43136596679688,175.51983642578125,160.20486450195312,173.6402587890625,297126636
2022-03-22T00:00:00.000000Z,173.58169555664062,186.89735412597656,172.36659240722656,185.48150634765625,284512411
2022-03-23T00:00:00.000000Z,185.49497985839844,193.14573669433594,181.725830078125,185.70033264160156,266593731
2022-03-24T00:00:00.000000Z,185.70069885253906,193.21412658691406,183.18223571777344,192.12367248535156,262726218
2022-03-25T00:00:00.000000Z,192.15513610839844,194.68551635742188,179.68112182617188,181.82151794433594,168766454
2022-03-26T00:00:00.000000Z,181.81362915039062,190.52836608886719,177.90660095214844,189.09040832519531,193034311
2022-03-27T00:00:00.000000Z,189.07496643066406,199.2718505859375,186.16653442382812,198.81626892089844,132761770
2022-03-28T00:00:00.000000Z,198.81440734863281,213.31355285644531,191.90335083007812,192.61871337890625,289031847
2022-03-29T00:00:00.000000Z,192.54672241210938,204.18360900878906,192.54672241210938,197.13656616210938,184528316
2022-03-30T00:00:00.000000Z,197.08306884765625,202.31114196777344,191.85374450683594,197.93426513671875,165784559
2022-03-31T00:00:00.000000Z,197.91188049316406,204.73794555664062,185.4580078125,186.57624816894531,198349270
2022-04-01T00:00:00.000000Z,186.73747253417969,198.19999694824219,179.62437438964844,198.15425109863281,197245454
2022-04-02T00:00:00.000000Z,198.10891723632812,201.51551818847656,191.53230285644531,191.93244934082031,156943971
2022-04-03T00:00:00.000000Z,191.93405151367188,198.18717956542969,188.97279357910156,195.31845092773438,125071363
2022-04-04T00:00:00.000000Z,195.2977294921875,197.72520446777344,184.61083984375,191.21597290039062,154668078
2022-04-05T00:00:00.000000Z,191.22856140136719,193.02728271484375,184.47647094726562,184.50137329101562,122540504
2022-04-06T00:00:00.000000Z,184.49430847167969,184.53413391113281,163.03147888183594,164.88436889648438,212456743
2022-04-07T00:00:00.000000Z,164.90000915527344,173.60797119140625,162.26261901855469,169.30152893066406,140337317
2022-04-08T00:00:00.000000Z,169.3016357421875,172.6646728515625,160.13192749023438,160.91929626464844,121269736
2022-04-09T00:00:00.000000Z,160.84806823730469,167.68946838378906,160.7510986328125,167.32734680175781,76035865
2022-04-10T00:00:00.000000Z,167.31446838378906,171.27667236328125,161.687744140625,161.687744140625,90495436
2022-04-11T00:00:00.000000Z,161.53054809570312,163.53584289550781,148.73623657226562,150.47683715820312,141992155
2022-04-12T00:00:00.000000Z,150.48007202148438,159.67912292480469,150.28860473632812,156.25885009765625,121704060
2022-04-13T00:00:00.000000Z,156.26292419433594,160.00926208496094,153.94709777832031,159.45008850097656,99316545
2022-04-14T00:00:00.000000Z,159.38729858398438,163.3822021484375,152.28492736816406,155.12825012207031,115522889
2022-04-15T00:00:00.000000Z,155.13652038574219,157.76136779785156,152.90145874023438,155.47036743164062,77417594
2022-04-16T00:00:00.000000Z,155.4600830078125,156.21694946289062,152.34552001953125,155.30491638183594,64944727
2022-04-17T00:00:00.000000Z,155.30531311035156,158.30142211914062,152.05192565917969,152.73599243164062,75503220
2022-04-18T00:00:00.000000Z,152.75422668457031,155.37939453125,145.94084167480469,154.74046325683594,111622761
2022-04-19T00:00:00.000000Z,154.74552917480469,165.3760986328125,153.77737426757812,164.79981994628906,152044363
2022-04-20T00:00:00.000000Z,164.82194519042969,169.31657409667969,160.49041748046875,163.35870361328125,174662214
2022-04-21T00:00:00.000000Z,163.328125,167.49172973632812,155.14207458496094,157.96742248535156,127336458
2022-04-22T00:00:00.000000Z,157.95048522949219,163.62591552734375,153.22114562988281,154.91229248046875,100351025
2022-04-23T00:00:00.000000Z,154.89253234863281,156.4813232421875,151.70295715332031,154.1036376953125,69328610
2022-04-24T00:00:00.000000Z,154.03385925292969,156.26919555664062,151.29483032226562,151.45883178710938,75805921
2022-04-25T00:00:00.000000Z,151.47065734863281,156.58872985839844,143.8712158203125,156.55203247070312,125231274
2022-04-26T00:00:00.000000Z,156.54904174804688,158.97789001464844,144.49613952636719,144.73527526855469,116892763
2022-04-27T00:00:00.000000Z,144.785400390625,151.97747802734375,144.55001831054688,149.73435974121094,85278829
2022-04-28T00:00:00.000000Z,149.73553466796875,152.14666748046875,145.69723510742188,147.0960693359375,77106866
2022-04-29T00:00:00.000000Z,147.09129333496094,147.58735656738281,132.349609375,134.55418395996094,112129841
2022-04-30T00:00:00.000000Z,134.55206298828125,135.59907531738281,122.56024932861328,127.20726013183594,103433775
2022-05-01T00:00:00.000000Z,127.24944305419922,130.11767578125,123.38071441650391,127.60197448730469,111966846
2022-05-02T00:00:00.000000Z,127.49139404296875,130.07231140136719,122.76091766357422,125.43104553222656,91188818
2022-05-03T00:00:00.000000Z,125.43437194824219,128.71292114257812,122.06485748291016,123.77665710449219,77288263
2022-05-04T00:00:00.000000Z,123.76402282714844,138.09585571289062,123.75814819335938,137.29844665527344,123797264
2022-05-05T00:00:00.000000Z,137.25358581542969,140.53889465332031,122.87580108642578,125.13076019287109,125295575
2022-05-06T00:00:00.000000Z,125.12819671630859,126.28717041015625,118.84921264648438,121.81525421142578,104492496
2022-05-07T00:00:00.000000Z,121.8167724609375,122.53182220458984,113.26258087158203,115.91465759277344,86504024
2022-05-08T00:00:00.000000Z,115.96176147460938,117.74441528320312,112.43758392333984,112.95943450927734,81439058
2022-05-09T00:00:00.000000Z,113.02367401123047,115.09705352783203,104.5289306640625,106.00142669677734,137307586
2022-05-10T00:00:00.000000Z,105.91922760009766,119.22586822509766,105.77103424072266,108.57535552978516,152627833
2022-05-11T00:00:00.000000Z,108.52127838134766,109.81981658935547,81.382278442382812,84.415214538574219,222439176
2022-05-12T00:00:00.000000Z,84.568031311035156,86.827049255371094,72.458602905273438,77.834602355957031,179616484
2022-05-13T00:00:00.000000Z,77.808868408203125,92.541328430175781,77.250221252441406,87.71490478515625,138509300
2022-05-14T00:00:00.000000Z,87.726043701171875,88.650993347167969,84.584823608398438,88.622993469238281,65850507
2022-05-15T00:00:00.000000Z,88.596488952636719,95.993965148925781,85.806144714355469,95.787399291992188,62355883
2022-05-16T00:00:00.000000Z,95.757316589355469,95.757316589355469,88.449188232421875,94.245780944824219,70031389
2022-05-17T00:00:00.000000Z,94.175338745117188,103.27777862548828,93.839591979980469,100.20474243164062,81397984
2022-05-18T00:00:00.000000Z,100.20935821533203,101.03153228759766,90.923088073730469,91.095939636230469,70169510
2022-05-19T00:00:00.000000Z,91.1749267578125,94.515213012695312,87.801742553710938,92.008148193359375,65052503
2022-05-20T00:00:00.000000Z,92.016654968261719,93.355415344238281,86.722518920898438,89.053550720214844,61601719
2022-05-21T00:00:00.000000Z,89.018760681152344,92.252235412597656,88.060745239257812,91.657707214355469,33749791
2022-05-22T00:00:00.000000Z,91.680282592773438,93.228500366210938,90.541664123535156,92.387626647949219,36725285
2022-05-23T00:00:00.000000Z,92.271430969238281,94.499641418457031,90.414848327636719,90.741233825683594,57824453
2022-05-24T00:00:00.000000Z,90.760208129882812,91.677803039550781,89.066490173339844,90.741058349609375,51598280
2022-05-25T00:00:00.000000Z,90.736839294433594,90.929946899414062,87.057220458984375,87.377143859863281,44015393
2022-05-26T00:00:00.000000Z,87.432403564453125,87.946014404296875,72.900871276855469,72.900871276855469,95520064
2022-05-27T00:00:00.000000Z,72.843055725097656,73.5888671875,66.175994873046875,67.365104675292969,116395364
2022-05-28T00:00:00.000000Z,69.154586791992188,71.040946960449219,67.209098815917969,70.196525573730469,51609237
2022-05-29T00:00:00.000000Z,70.182785034179688,82.283172607421875,69.041091918945312,82.218460083007812,70121636
2022-05-30T00:00:00.000000Z,82.219093322753906,87.633033752441406,80.915885925292969,86.077033996582031,103822129
2022-05-31T00:00:00.000000Z,86.300888061523438,86.763648986816406,80.378425598144531,81.278457641601562,71441234
2022-06-01T00:00:00.000000Z,81.321975708007812,83.096603393554688,75.258453369140625,75.634017944335938,90638595
2022-06-02T00:00:00.000000Z,75.615478515625,81.71441650390625,74.514266967773438,78.027206420898438,74607737
2022-06-03T00:00:00.000000Z,78.016944885253906,78.937889099121094,75.565521240234375,77.444557189941406,45014593
2022-06-04T00:00:00.000000Z,77.437850952148438,77.879623413085938,75.569160461425781,76.919357299804688,29983132
2022-06-05T00:00:00.000000Z,76.917182922363281,77.47845458984375,72.902145385742188,73.242866516113281,53122174
2022-06-06T00:00:00.000000Z,73.278488159179688,74.408287048339844,64.980735778808594,69.515968322753906,222408667
2022-06-07T00:00:00.000000Z,69.509048461914062,69.629440307617188,65.268356323242188,66.724800109863281,79092445
2022-06-08T00:00:00.000000Z,66.721267700195312,68.326286315917969,65.199623107910156,65.220527648925781,59240468
2022-06-09T00:00:00.000000Z,65.221084594726562,65.221084594726562,61.297183990478516,61.796703338623047,233959827
2022-06-10T00:00:00.000000Z,61.793407440185547,62.707916259765625,56.140361785888672,56.682861328125,83925482
2022-06-11T00:00:00.000000Z,56.6767578125,57.343318939208984,49.690204620361328,50.467979431152344,91553683
2022-06-12T00:00:00.000000Z,50.491176605224609,51.765098571777344,42.869678497314453,44.967937469482422,139593552
2022-06-13T00:00:00.000000Z,44.952571868896484,45.398590087890625,38.390575408935547,41.627529144287109,169421257
2022-06-14T00:00:00.000000Z,41.624885559082031,47.511646270751953,39.231571197509766,46.171375274658203,105030320
2022-06-15T00:00:00.000000Z,46.151054382324219,57.445781707763672,41.516395568847656,56.361862182617188,143661154
2022-06-16T00:00:00.000000Z,56.310184478759766,57.495784759521484,49.348773956298828,50.367034912109375,117119801
2022-06-17T00:00:00.000000Z,50.414077758789062,55.514244079589844,50.334922790527344,52.478725433349609,65959300
2022-06-18T00:00:00.000000Z,52.476825714111328,53.45782470703125,43.239284515380859,45.694835662841797,78726158
2022-06-19T00:00:00.000000Z,45.680500030517578,54.064548492431641,43.379848480224609,52.900619506835938,75591559
2022-06-20T00:00:00.000000Z,52.907264709472656,58.46649169921875,51.160568237304688,57.072422027587891,95589433
2022-06-21T00:00:00.000000Z,57.074672698974609,63.846721649169922,56.298423767089844,58.392440795898438,96131694
2022-06-22T00:00:00.000000Z,58.41351318359375,62.129817962646484,56.835502624511719,58.325218200683594,71723011
2022-06-23T00:00:00.000000Z,58.325839996337891,61.324394226074219,57.539413452148438,60.627342224121094,55656260
2022-06-24T00:00:00.000000Z,60.631782531738281,64.379989624023438,60.61944580078125,63.086273193359375,62584995
2022-06-25T00:00:00.000000Z,63.102321624755859,64.713676452636719,60.269687652587891,61.734115600585938,42634087
2022-06-26T00:00:00.000000Z,61.73162841796875,62.676685333251953,55.012928009033203,55.149887084960938,55574524
2022-06-27T00:00:00.000000Z,55.135562896728516,58.708408355712891,55.135562896728516,56.092094421386719,50395173
2022-06-28T00:00:00.000000Z,56.099102020263672,57.00537109375,51.713279724121094,51.974117279052734,51843313
2022-06-29T00:00:00.000000Z,51.976982116699219,52.823410034179688,49.604286193847656,50.219058990478516,49230264
2022-06-30T00:00:00.000000Z,50.226390838623047,50.562744140625,46.388568878173828,50.551185607910156,55793969
2022-07-01T00:00:00.000000Z,50.692913055419922,52.300361633300781,49.027671813964844,50.841625213623047,51802594
2022-07-02T00:00:00.000000Z,50.891452789306641,51.4471435546875,48.966831207275391,50.562728881835938,30216620
2022-07-03T00:00:00.000000Z,50.561897277832031,52.087944030761719,49.221401214599609,51.093173980712891,32508208
2022-07-04T00:00:00.000000Z,51.095588684082031,54.466152191162109,50.238197326660156,54.33575439453125,45607471
2022-07-05T00:00:00.000000Z,54.317218780517578,55.971717834472656,52.264175415039062,54.267623901367188,54141613
2022-07-06T00:00:00.000000Z,54.263134002685547,55.402309417724609,53.367240905761719,54.716594696044922,39557077
2022-07-07T00:00:00.000000Z,54.733921051025391,57.195472717285156,53.712860107421875,56.168422698974609,46995102
2022-07-08T00:00:00.000000Z,56.168651580810547,57.187515258789062,53.243698120117188,54.632625579833984,47700826
2022-07-09T00:00:00.000000Z,54.580802917480469,57.056831359863281,54.405174255371094,56.380184173583984,39599520
2022-07-10T00:00:00.000000Z,56.383834838867188,56.392261505126953,51.962871551513672,52.532455444335938,36024344
2022-07-11T00:00:00.000000Z,52.521743774414062,52.521743774414062,49.993610382080078,50.338970184326172,51457044
2022-07-12T00:00:00.000000Z,50.349773406982422,50.790916442871094,49.219779968261719,49.243671417236328,45810098
2022-07-13T00:00:00.000000Z,49.238670349121094,52.452884674072266,47.692909240722656,52.452884674072266,60468129
2022-07-14T00:00:00.000000Z,52.442356109619141,59.204944610595703,52.048149108886719,58.069938659667969,91567781
2022-07-15T00:00:00.000000Z,58.089683532714844,60.818267822265625,57.507774353027344,59.604942321777344,70899374
2022-07-16T00:00:00.000000Z,59.611366271972656,60.272239685058594,56.997505187988281,59.910976409912109,49856171
2022-07-17T00:00:00.000000Z,59.916152954101562,62.47821044921875,57.68096923828125,57.68096923828125,45785973
2022-07-18T00:00:00.000000Z,57.680461883544922,63.177963256835938,57.525104522705078,60.5357666015625,71007086
2022-07-19T00:00:00.000000Z,60.432941436767578,62.765804290771484,57.728569030761719,60.788291931152344,86357652
2022-07-20T00:00:00.000000Z,60.803131103515625,62.223850250244141,54.667949676513672,55.286281585693359,81265211
2022-07-21T00:00:00.000000Z,55.284408569335938,56.717842102050781,53.084800720214844,56.238151550292969,55802466
2022-07-22T00:00:00.000000Z,56.245399475097656,59.100254058837891,54.685291290283203,55.340682983398438,50588690
2022-07-23T00:00:00.000000Z,55.279598236083984,56.863883972167969,53.196434020996094,54.715854644775391,36962708
2022-07-24T00:00:00.000000Z,54.723243713378906,56.045749664306641,54.327449798583984,54.604385375976562,31906198
2022-07-25T00:00:00.000000Z,54.601097106933594,54.657199859619141,50.226837158203125,50.226837158203125,43632165
2022-07-26T00:00:00.000000Z,50.2171630859375,50.882369995117188,49.072986602783203,50.882369995117188,36197419
2022-07-27T00:00:00.000000Z,50.863300323486328,54.916660308837891,50.146095275878906,54.916660308837891,56281311
2022-07-28T00:00:00.000000Z,54.912235260009766,57.483497619628906,53.542926788330078,56.720390319824219,71609022
2022-07-29T00:00:00.000000Z,56.738655090332031,58.362239837646484,54.692218780517578,55.711471557617188,92837708
2022-07-30T00:00:00.000000Z,55.701450347900391,59.506149291992188,55.607524871826172,56.969432830810547,100847900
2022-07-31T00:00:00.000000Z,56.966922760009766,60.009502410888672,56.377799987792969,57.178302764892578,97483570
2022-08-01T00:00:00.000000Z,57.181297302246094,59.825557708740234,56.532546997070312,59.052688598632812,72468717
2022-08-02T00:00:00.000000Z,59.033580780029297,59.480209350585938,54.351364135742188,55.834728240966797,63133670
2022-08-03T00:00:00.000000Z,55.840461730957031,58.811836242675781,54.773242950439453,57.487079620361328,46998294
2022-08-04T00:00:00.000000Z,57.484386444091797,59.125869750976562,57.063915252685547,58.548416137695312,47751563
2022-08-05T00:00:00.000000Z,58.541957855224609,63.977436065673828,58.522865295410156,62.552055358886719,60207283
2022-08-06T00:00:00.000000Z,62.572940826416016,66.357475280761719,61.674346923828125,64.643592834472656,73714965
2022-08-07T00:00:00.000000Z,64.643592834472656,68.044403076171875,64.055732727050781,67.132591247558594,59343935
2022-08-08T00:00:00.000000Z,67.134483337402344,68.6448974609375,64.84857177734375,66.211387634277344,59509427
2022-08-09T00:00:00.000000Z,66.225967407226562,67.2618408203125,61.338489532470703,61.891864776611328,48365440
2022-08-10T00:00:00.000000Z,61.893013000488281,69.3309326171875,60.454723358154297,67.1922607421875,78764739
2022-08-11T00:00:00.000000Z,67.197402954101562,69.217506408691406,64.437034606933594,64.792366027832031,57259423
2022-08-12T00:00:00.000000Z,64.786994934082031,66.449722290039062,63.434558868408203,66.43267822265625,38291213
2022-08-13T00:00:00.000000Z,66.426193237304688,67.793441772460938,64.634719848632812,64.827766418457031,36881990
2022-08-14T00:00:00.000000Z,64.840110778808594,66.816192626953125,62.281700134277344,62.891414642333984,38389770
2022-08-15T00:00:00.000000Z,62.895668029785156,64.437599182128906,59.606864929199219,60.818233489990234,42271083
2022-08-16T00:00:00.000000Z,60.733196258544922,61.845691680908203,59.738273620605469,60.514926910400391,32706593
2022-08-17T00:00:00.000000Z,60.506523132324219,62.234565734863281,57.052852630615234,57.320518493652344,42168861
2022-08-18T00:00:00.000000Z,57.357891082763672,58.793277740478516,54.870510101318359,54.878982543945312,32519951
2022-08-19T00:00:00.000000Z,54.873252868652344,54.873252868652344,51.380023956298828,52.503501892089844,62778474
2022-08-20T00:00:00.000000Z,52.504978179931641,54.234539031982422,51.443508148193359,52.678562164306641,42382987
2022-08-21T00:00:00.000000Z,52.660484313964844,55.094181060791016,52.358402252197266,54.707126617431641,27970055
2022-08-22T00:00:00.000000Z,54.700641632080078,55.611042022705078,52.359039306640625,53.957344055175781,35280973
2022-08-23T00:00:00.000000Z,53.955905914306641,54.543537139892578,52.410968780517578,54.004306793212891,75406406
2022-08-24T00:00:00.000000Z,54.0086669921875,56.346611022949219,52.839000701904297,55.121601104736328,68467218
2022-08-25T00:00:00.000000Z,55.122840881347656,57.879661560058594,55.109848022460938,57.394309997558594,49574042
2022-08-26T00:00:00.000000Z,57.374755859375,59.017818450927734,51.448711395263672,51.801128387451172,87077318
2022-08-27T00:00:00.000000Z,51.806533813476562,53.074066162109375,50.941104888916016,51.946323394775391,41751693
2022-08-28T00:00:00.000000Z,51.940746307373047,52.745796203613281,49.585792541503906,49.591751098632812,30422055
2022-08-29T00:00:00.000000Z,49.593288421630859,53.028743743896484,49.510761260986328,53.005241394042969,35327862
2022-08-30T00:00:00.000000Z,53.005199432373047,55.284870147705078,52.297878265380859,54.119037628173828,49265919
2022-08-31T00:00:00.000000Z,54.120162963867188,55.815196990966797,52.495372772216797,52.567142486572266,42124431
2022-09-01T00:00:00.000000Z,52.559921264648438,52.923042297363281,51.170909881591797,52.818168640136719,31818585
2022-09-02T00:00:00.000000Z,52.815097808837891,53.493885040283203,51.554599761962891,52.222892761230469,29689361
2022-09-03T00:00:00.000000Z,52.225658416748047,52.556301116943359,50.955165863037109,50.998428344726562,21357249
2022-09-04T00:00:00.000000Z,50.993949890136719,51.603687286376953,50.511318206787109,51.544334411621094,22053766
2022-09-05T00:00:00.000000Z,51.541713714599609,51.958927154541016,50.697715759277344,51.216739654541016,22019732
2022-09-06T00:00:00.000000Z,51.225868225097656,52.716636657714844,48.506149291992188,48.697662353515625,60111332
2022-09-07T00:00:00.000000Z,48.674869537353516,51.45343017578125,48.264579772949219,51.101062774658203,37275301
2022-09-08T00:00:00.000000Z,51.092418670654297,53.145557403564453,50.324440002441406,52.943588256835938,41346400
2022-09-09T00:00:00.000000Z,52.941879272460938,54.536376953125,52.928211212158203,53.864204406738281,55698586
2022-09-10T00:00:00.000000Z,53.854228973388672,54.574054718017578,53.387355804443359,53.783542633056641,47126076
2022-09-11T00:00:00.000000Z,53.779380798339844,54.438323974609375,52.372451782226562,52.871734619140625,42335390
2022-09-12T00:00:00.000000Z,52.880905151367188,53.723957061767578,51.547031402587891,51.648105621337891,54748512
2022-09-13T00:00:00.000000Z,51.646987915039062,52.181297302246094,48.739204406738281,49.280979156494141,66544315
2022-09-14T00:00:00.000000Z,48.975509643554688,50.065441131591797,48.663139343261719,49.870796203613281,42964551
2022-09-15T00:00:00.000000Z,49.867225646972656,50.011074066162109,48.206935882568359,48.572105407714844,44718225
2022-09-16T00:00:00.000000Z,48.580097198486328,49.183563232421875,48.286945343017578,49.087032318115234,32552605
2022-09-17T00:00:00.000000Z,49.090896606445312,51.253532409667969,49.075450897216797,51.215789794921875,29153635
2022-09-18T00:00:00.000000Z,51.211582183837891,51.558292388916016,46.95867919921875,47.279834747314453,42379144
2022-09-19T00:00:00.000000Z,47.278297424316406,48.213062286376953,46.528236389160156,47.972564697265625,51526502
2022-09-20T00:00:00.000000Z,47.957916259765625,48.685348510742188,47.430950164794922,47.773002624511719,37851588
2022-09-21T00:00:00.000000Z,47.771247863769531,48.632339477539062,45.347072601318359,46.158130645751953,59006434
2022-09-22T00:00:00.000000Z,46.139095306396484,47.930561065673828,45.767807006835938,47.707576751708984,42682500
2022-09-23T00:00:00.000000Z,47.704673767089844,48.505970001220703,46.628566741943359,47.802021026611328,39056347
2022-09-24T00:00:00.000000Z,47.809600830078125,49.023529052734375,47.699043273925781,48.013706207275391,31259181
2022-09-25T00:00:00.000000Z,48.012050628662109,48.646995544433594,46.097225189208984,46.366634368896484,31890864
2022-09-26T00:00:00.000000Z,46.364288330078125,46.957897186279297,45.642349243164062,46.747325897216797,36183773
2022-09-27T00:00:00.000000Z,46.746757507324219,48.115573883056641,46.081737518310547,46.600944519042969,40347587
2022-09-28T00:00:00.000000Z,46.585578918457031,47.854347229003906,45.119602203369141,47.290924072265625,39970068
2022-09-29T00:00:00.000000Z,47.303619384765625,47.913360595703125,46.7291259765625,47.825977325439453,34461754
2022-09-30T00:00:00.000000Z,47.821144104003906,49.833953857421875,47.299957275390625,47.475509643554688,60244078
2022-10-01T00:00:00.000000Z,47.471878051757812,48.337928771972656,47.037940979003906,47.849208831787109,26711892
2022-10-02T00:00:00.000000Z,47.844650268554688,48.826347351074219,47.185733795166016,48.152805328369141,29732607
2022-10-03T00:00:00.000000Z,48.15185546875,53.220191955566406,47.935813903808594,52.047340393066406,83360211
2022-10-04T00:00:00.000000Z,52.04779052734375,56.464462280273438,52.047199249267578,55.225017547607422,127118829
2022-10-05T00:00:00.000000Z,55.221343994140625,56.107326507568359,53.937488555908203,54.395191192626953,82601464
